t_bureau_balance_STATUS_5_count_norm_count,client_bureau_balance_STATUS_5_count_norm_mean,client_bureau_balance_STATUS_5_count_norm_max,client_bureau_balance_STATUS_5_count_norm_min,client_bureau_balance_STATUS_5_count_norm_sum,client_bureau_balance_STATUS_C_count_count,client_bureau_balance_STATUS_C_count_mean,client_bureau_balance_STATUS_C_count_max,client_bureau_balance_STATUS_C_count_min,client_bureau_balance_STATUS_C_count_sum,client_bureau_balance_STATUS_C_count_norm_count,client_bureau_balance_STATUS_C_count_norm_mean,client_bureau_balance_STATUS_C_count_norm_max,client_bureau_balance_STATUS_C_count_norm_min,client_bureau_balance_STATUS_C_count_norm_sum,client_bureau_balance_STATUS_X_count_count,client_bureau_balance_STATUS_X_count_mean,client_bureau_balance_STATUS_X_count_max,client_bureau_balance_STATUS_X_count_min,client_bureau_balance_STATUS_X_count_sum,client_bureau_balance_STATUS_X_count_norm_count,client_bureau_balance_STATUS_X_count_norm_mean,client_bureau_balance_STATUS_X_count_norm_max,client_bureau_balance_STATUS_X_count_norm_min,client_bureau_balance_STATUS_X_count_norm_sum
2,90000.0,450000.0,27193.5,450000.0,0.020246,-11085,-1615,-4519.0,-3491,,1,1,1,1,0,0,4.0,3,3,12,0,0,0,0,0,0,0.28212146495804663,0.019514464119277063,0.2925880073368475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-479.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,-317.5,-51.0,-681.0,-3175.0,10.0,0.0,0.0,0.0,0.0,8.0,160.875,963.0,-315.0,1287.0,4.0,-167.75,-55.0,-315.0,-671.0,7.0,780.8335714285713,5465.835,0.0,5465.835,10.0,0.0,0.0,0.0,0.0,10.0,91199.0295,224005.5,13500.0,911990.295,10.0,49754.25,199782.0,0.0,497542.5,8.0,2593.125,20745.0,0.0,20745.0,10.0,0.0,0.0,0.0,0.0,10.0,-80.6,-14.0,-309.0,-806.0,7.0,8050.615714285714,18450.0,1687.5,56354.31,6.0,0.6,0.0,0.0,4.0,0.4,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.7,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.3,18.0,2.0,73.0,10.0,-6.75,-0.5,-15.0,-67.5,10.0,-3.6,0.0,-13.0,-36.0,10.0,-9.9,-1.0,-22.0,-99.0,10.0,-62.4,-1.0,-243.0,-624.0,10.0,4.9,8.0,2.0,49.0,10.0,0.8177777777777779,1.0,0.2777777777777778,8.177777777777777,10.0,1.2,8.0,0.0,12.0,10.0,0.06944444444444445,0.4444444444444444,0.0,0.6944444444444444,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.9,5.0,0.0,9.0,10.0,0.052777777777777785,0.2777777777777778,0.0,0.5277777777777778,10.0,0.3,2.0,0.0,3.0,10.0,0.06000000000000001,0.4,0.0,0.6000000000000001
2,157500.0,1691626.5,46647.0,1512000.0,0.006305,-15983,-2282,-4386.0,-4504,,1,1,0,1,0,0,4.0,3,3,8,0,0,0,1,1,0,,0.6489585936943045,0.7338145369642702,0.0691,0.0634,0.9801,0.728,0.0084,0.0,0.1379,0.1667,0.2083,1.0,0.0563,0.0382,0.0039,0.0089,0.0704,0.0658,0.9801,0.7387,0.0085,0.0,0.1379,0.1667,0.2083,1.0,0.0615,0.0398,0.0039,0.0094,0.0697,0.0634,0.9801,0.7316,0.0085,0.0,0.1379,0.1667,0.2083,1.0,0.0573,0.0389,0.0039,0.0091,0.0467,1.0,0.0,1.0,0.0,-2630.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3.0,-1147.6666666666667,-702.0,-1481.0,-3443.0,3.0,0.0,0.0,0.0,0.0,3.0,-113.0,1124.0,-1299.0,-339.0,2.0,-671.0,-43.0,-1299.0,-1342.0,0.0,,,,0.0,3.0,0.0,0.0,0.0,0.0,3.0,446244.0,766174.5,77557.5,1338732.0,2.0,80712.0,161424.0,0.0,161424.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,-449.33333333333326,-6.0,-1299.0,-1348.0,3.0,15984.330000000002,18000.0,14976.495,47952.99000000001,1.0,0.3333333333333333,0.0,0.0,2.0,0.6666666666666666,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,49.0,7.0,66.0,3.0,-26.83333333333333,-18.5,-38.0,-80.5,3.0,-16.333333333333332,0.0,-35.0,-49.0,3.0,-37.333333333333336,-23.0,-48.0,-112.0,3.0,-542.3333333333334,-185.0,-1176.0,-1627.0,3.0,5.0,10.0,1.0,15.0,3.0,0.4081632653061225,1.0,0.08163265306122447,1.2244897959183674,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,15.0,45.0,0.0,45.0,3.0,0.30612244897959184,0.9183673469387756,0.0,0.9183673469387756,3.0,2.0,6.0,0.0,6.0,3.0,0.2857142857142857,0.8571428571428571,0.0,0.8571428571428571
0,270000.0,790830.0,57676.5,675000.0,0.04622,-9994,-1796,-4668.0,-2661,1.0,1,1,0,1,0,1,1.0,1,1,11,0,1,1,0,0,0,0.6003959050009468,0.6850109901296888,0.524496446363472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-849.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-195.0,-195.0,-195.0,-195.0,1.0,0.0,0.0,0.0,0.0,1.0,913.0,913.0,913.0,913.0,0.0,,,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,675000.0,675000.0,675000.0,675000.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-169.0,-169.0,-169.0,-169.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,7.0,1.0,-3.0,-3.0,-3.0,-3.0,1.0,0.0,0.0,0.0,0.0,1.0,-6.0,-6.0,-6.0,-6.0,1.0,-21.0,-21.0,-21.0,-21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,6.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
1,202500.0,1132573.5,37561.5,927000.0,0.025164,-14815,-1652,-2299.0,-2299,14.0,1,1,0,1,0,0,3.0,2,2,9,0,0,0,0,0,0,0.43770901984754174,0.2337669575081463,0.5424451438613613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-700.0,-700.0,-700.0,-700.0,1.0,0.0,0.0,0.0,0.0,1.0,1124.0,1124.0,1124.0,1124.0,0.0,,,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2452500.0,2452500.0,2452500.0,2452500.0,1.0,1886544.0,1886544.0,1886544.0,1886544.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-49.0,-49.0,-49.0,-49.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,90000.0,225000.0,11074.5,225000.0,0.028663,-19334,-3494,-2419.0,-2893,,1,1,0,1,1,0,2.0,2,2,8,0,0,0,0,0,0,0.5619484093041138,0.6514056365297631,0.4614823912998385,0.0722,0.0147,0.9781,0.7008,0.001,0.0,0.1379,0.1667,0.0417,0.0498,0.0588,0.067,0.0,0.0,0.0735,0.0153,0.9782,0.7125,0.001,0.0,0.1379,0.1667,0.0417,0.0509,0.0643,0.0698,0.0,0.0,0.0729,0.0147,0.9781,0.7048,0.001,0.0,0.1379,0.1667,0.0417,0.0506,0.0599,0.0682,0.0,0.0,0.0533,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,6.0,-930.8333333333335,-418.0,-1547.0,-5585.0,6.0,0.0,0.0,0.0,0.0,5.0,-61.6,1409.0,-1173.0,-308.0,4.0,-624.0,-127.0,-1173.0,-2496.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,107238.495,508500.0,0.0,643430.9700000001,6.0,75273.75,432301.5,0.0,451642.5,6.0,4276.005,25656.03,0.0,25656.03,6.0,0.0,0.0,0.0,0.0,6.0,-411.16666666666674,-9.0,-1173.0,-2467.0,0.0,,,,0.0,2.0,0.3333333333333333,0.0,0.0,4.0,0.6666666666666666,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.6666666666666666,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,90000.0,180000.0,9000.0,180000.0,0.030755,-10341,-1010,-4799.0,-3015,,1,1,0,1,0,0,1.0,2,2,16,0,0,0,0,0,0,0.2979135090150507,0.5027790378786304,,0.1505,0.0838,0.9831,0.7688,0.0188,0.16,0.1379,0.3333,0.375,0.0872,0.121,0.1412,0.0077,0.0061,0.1534,0.087,0.9831,0.7779,0.019,0.1611,0.1379,0.3333,0.375,0.0892,0.1322,0.1471,0.0078,0.0065,0.152,0.0838,0.9831,0.7719,0.0189,0.16,0.1379,0.3333,0.375,0.0887,0.1231,0.1437,0.0078,0.0063,0.1227,0.0,0.0,0.0,0.0,-599.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,180000.0,540000.0,27000.0,540000.0,0.025164,-16126,-1761,-8236.0,-4292,3.0,1,1,0,1,0,0,2.0,2,2,8,0,0,0,0,0,0,,0.7380532835697358,0.6058362647264226,0.0814,0.0994,0.9831,0.7688,0.0142,0.0,0.2069,0.1667,0.2083,0.1404,0.0656,0.0771,0.0039,0.0227,0.083,0.1032,0.9831,0.7779,0.0143,0.0,0.2069,0.1667,0.2083,0.1436,0.0716,0.0804,0.0039,0.0241,0.0822,0.0994,0.9831,0.7719,0.0143,0.0,0.2069,0.1667,0.2083,0.1429,0.0667,0.0785,0.0039,0.0232,0.0734,1.0,0.0,1.0,0.0,-540.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,4.0,-1493.25,-427.0,-2653.0,-5973.0,4.0,0.0,0.0,0.0,0.0,4.0,-247.75,915.0,-826.0,-991.0,3.0,-931.0,-369.0,-1341.0,-2793.0,0.0,,,,0.0,4.0,0.0,0.0,0.0,0.0,4.0,3159315.0,7957530.0,382500.0,12637260.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,-647.75,-9.0,-1331.0,-2591.0,0.0,,,,0.0,1.0,0.25,0.0,0.0,3.0,0.75,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,1.0,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,360000.0,733315.5,39069.0,679500.0,0.015221,-11694,-2060,-3557.0,-3557,3.0,1,1,0,1,0,0,3.0,2,2,10,0,0,0,1,1,0,,0.32174489566177183,0.41184855592423975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-697.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,-641.4444444444445,-90.0,-1485.0,-5773.0,9.0,0.0,0.0,0.0,0.0,8.0,126.625,1379.0,-1406.0,1013.0,5.0,-636.4,-123.0,-1406.0,-3182.0,0.0,,,,0.0,9.0,0.0,0.0,0.0,0.0,9.0,498788.0,2341746.0,0.0,4489092.0,7.0,348392.5714285714,1830429.0,0.0,2438748.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,-372.11111111111114,-20.0,-1406.0,-3349.0,0.0,,,,0.0,3.0,0.3333333333333333,0.0,0.0,5.0,0.5555555555555556,1.0,0.1111111111111111,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2222222222222222,0.0,0.0,5.0,0.5555555555555556,2.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
