0,157500.0,299772.0,20160.0,247500.0,0.020713,-8728,-1157,-3494.0,-1368,17.0,1,1,0,1,0,0,1.0,3,3,6,0,0,0,1,1,0,0.11563433726229973,0.34663398139668,0.6785676886853644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-925.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,-495.0,-495.0,-495.0,-990.0,2.0,0.0,0.0,0.0,0.0,2.0,5441.0,10463.0,419.0,10882.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,360000.0,450000.0,270000.0,720000.0,2.0,122735.07,245470.14,0.0,245470.14,2.0,135000.0,270000.0,0.0,270000.0,2.0,0.0,0.0,0.0,0.0,2.0,-26.5,-7.0,-46.0,-53.0,2.0,27000.0,27000.0,27000.0,54000.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,17.0,17.0,34.0,2.0,-8.0,-8.0,-8.0,-16.0,2.0,0.0,0.0,0.0,0.0,2.0,-16.0,-16.0,-16.0,-32.0,2.0,-136.0,-136.0,-136.0,-272.0,2.0,16.0,16.0,16.0,32.0,2.0,0.9411764705882352,0.9411764705882352,0.9411764705882352,1.8823529411764703,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,0.05882352941176471,0.05882352941176471,0.05882352941176471,0.1176470588235294
0,202500.0,1193580.0,35028.0,855000.0,0.025164,-17482,-1262,-1182.0,-1029,,1,1,0,1,0,0,2.0,2,2,9,0,0,0,0,0,0,,0.30684058604830505,0.3201633668633456,0.1309,0.125,0.996,0.9456,0.0822,0.16,0.1379,0.25,0.2917,0.0142,0.1059,0.1267,0.0039,0.0078,0.1334,0.1297,0.996,0.9477,0.083,0.1611,0.1379,0.25,0.2917,0.0145,0.1157,0.132,0.0039,0.0082,0.1322,0.125,0.996,0.9463,0.0827,0.16,0.1379,0.25,0.2917,0.0144,0.1077,0.129,0.0039,0.0079,0.1463,0.0,0.0,0.0,0.0,-1075.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,4.0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,5.0,-1104.8,-420.0,-2055.0,-5524.0,5.0,0.0,0.0,0.0,0.0,5.0,1301.0,4284.0,-960.0,6505.0,2.0,-698.5,-420.0,-977.0,-1397.0,2.0,6759.3375,13518.675,0.0,13518.675,5.0,0.0,0.0,0.0,0.0,5.0,1905526.8,4045500.0,630000.0,9527634.0,4.0,805114.125,2528203.5,0.0,3220456.5,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,-444.6,-20.0,-1140.0,-2223.0,0.0,,,,0.0,3.0,0.6,0.0,0.0,2.0,0.4,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,121500.0,454500.0,15151.5,454500.0,0.030755,-21077,-1288,-5474.0,-4270,,1,1,0,1,1,0,2.0,2,2,10,0,0,0,0,1,1,0.8045861213121414,0.7197985370372056,0.722392890081304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1541.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,-1552.090909090909,-83.0,-2729.0,-17073.0,11.0,0.0,0.0,0.0,0.0,11.0,-407.8181818181818,1178.0,-2433.0,-4486.0,5.0,-1604.4,-970.0,-2493.0,-8022.0,7.0,6677.6335714285715,18406.935,0.0,46743.435,11.0,0.0,0.0,0.0,0.0,11.0,211790.40545454546,900000.0,15570.0,2329694.46,9.0,127529.4,648292.5,-130.005,1147764.6,9.0,74023.21,418630.005,0.0,666208.89,11.0,0.0,0.0,0.0,0.0,11.0,-876.1818181818181,-11.0,-2493.0,-9638.0,0.0,,,,0.0,6.0,0.5454545454545454,0.0,0.0,5.0,0.4545454545454545,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.6363636363636364,4.0,0.3636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,360000.0,1530000.0,42075.0,1530000.0,0.0031219999999999998,-18850,-449,-4597.0,-2379,8.0,1,1,1,1,0,0,2.0,3,3,16,0,0,0,0,1,1,,0.7142792864482229,0.5406544504453575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-1070.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,-1939.5,-1138.0,-2741.0,-3879.0,2.0,0.0,0.0,0.0,0.0,2.0,-119.5,689.0,-928.0,-239.0,1.0,-1138.0,-1138.0,-1138.0,-1138.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,2.0,495000.0,675000.0,315000.0,990000.0,2.0,174003.75,348007.5,0.0,348007.5,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,-578.0,-18.0,-1138.0,-1156.0,0.0,,,,0.0,1.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,36.0,36.0,72.0,2.0,-46.0,-19.5,-72.5,-92.0,2.0,-28.5,-2.0,-55.0,-57.0,2.0,-63.5,-37.0,-90.0,-127.0,2.0,-1656.0,-702.0,-2610.0,-3312.0,2.0,10.0,10.0,10.0,20.0,2.0,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.5555555555555556,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,26.0,26.0,26.0,52.0,2.0,0.7222222222222222,0.7222222222222222,0.7222222222222222,1.4444444444444444,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0,67500.0,80865.0,5881.5,67500.0,0.031329,-13439,-2717,-311.0,-3227,,1,1,1,1,1,0,2.0,2,2,10,0,0,0,0,0,0,0.4648311169632833,0.7150418188660659,0.1766525794312139,0.0825,,0.9811,,,0.0,0.2069,0.1667,,0.0135,,0.0778,,0.0,0.084,,0.9811,,,0.0,0.2069,0.1667,,0.0138,,0.081,,0.0,0.0833,,0.9811,,,0.0,0.2069,0.1667,,0.0137,,0.0792,,0.0,0.0612,0.0,0.0,0.0,0.0,-2370.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,7.0,-618.4285714285714,-128.0,-1634.0,-4329.0,7.0,0.0,0.0,0.0,0.0,7.0,-217.14285714285717,845.0,-1369.0,-1520.0,3.0,-929.6666666666665,-347.0,-1369.0,-2789.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,67854.85714285714,91264.5,22086.0,474984.0,5.0,12744.9,63724.5,0.0,63724.5,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,-405.8571428571428,-3.0,-1367.0,-2841.0,0.0,,,,0.0,4.0,0.5714285714285714,0.0,0.0,3.0,0.42857142857142855,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.8571428571428571,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,90000.0,199008.0,20893.5,180000.0,0.010032,-12974,-4404,-7123.0,-4464,,1,1,1,1,0,0,2.0,2,2,11,0,0,0,0,0,0,,0.5594667916353414,0.7981372313187245,0.0928,,0.9801,,,0.0,0.2069,0.1667,,,,0.0602,,0.0436,0.0945,,0.9801,,,0.0,0.2069,0.1667,,,,0.0627,,0.0461,0.0937,,0.9801,,,0.0,0.2069,0.1667,,,,0.0613,,0.0445,0.0684,0.0,0.0,0.0,0.0,-2766.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,8.0,-1812.875,-1247.0,-2761.0,-14503.0,8.0,0.0,0.0,0.0,0.0,7.0,-1696.428571428571,-1063.0,-2608.0,-11875.0,7.0,-1728.571428571429,-1094.0,-2636.0,-12100.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,74016.5625,108000.0,54900.0,592132.5,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,-1544.625,-929.0,-2636.0,-12357.0,7.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,7.0,0.875,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.875,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,52.625,66.0,42.0,421.0,8.0,-33.5625,-20.5,-57.5,-268.5,8.0,-7.75,0.0,-25.0,-62.0,8.0,-59.375,-41.0,-90.0,-475.0,8.0,-1835.25,-861.0,-3795.0,-14682.0,8.0,3.625,6.0,3.0,29.0,8.0,0.07338940821083678,0.14285714285714285,0.045454545454545456,0.5871152656866943,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,49.0,63.0,36.0,392.0,8.0,0.9266105917891632,0.9545454545454546,0.8571428571428571,7.412884734313304,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
1,90000.0,544491.0,17563.5,454500.0,0.015221,-11348,-2038,-1021.0,-3964,,1,1,1,1,1,0,2.0,2,2,12,0,0,0,0,0,0,,0.5866171400119664,0.4776491548517548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1850.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,-1164.3846153846155,-157.0,-2624.0,-15137.0,13.0,0.0,0.0,0.0,0.0,12.0,-364.91666666666674,1669.0,-2228.0,-4379.0,10.0,-997.3,-138.0,-2335.0,-9973.0,3.0,2720.85,5980.05,0.0,8162.55,13.0,0.0,0.0,0.0,0.0,13.0,126591.71884615385,444078.0,22500.0,1645692.345,10.0,13703.85,70443.0,0.0,137038.5,6.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,-634.0769230769231,-5.0,-2287.0,-8243.0,0.0,,,,0.0,4.0,0.3076923076923077,0.0,0.0,9.0,0.6923076923076923,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.6923076923076923,4.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,112500.0,512064.0,25033.5,360000.0,0.008575,-11144,-1104,-7846.0,-2904,,1,1,0,1,0,0,2.0,2,2,12,0,0,0,0,0,0,0.2744223724911185,0.6273004007953609,,0.3670000000000001,0.3751,0.9901,,,0.28,0.4828,0.375,,0.1569,,0.2574,,,0.3739,0.3893,0.9901,,,0.282,0.4828,0.375,,0.1604,,0.2682,,,0.3706,0.3751,0.9901,,,0.28,0.4828,0.375,,0.1596,,0.262,,,0.3388,2.0,0.0,2.0,0.0,-397.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,5.0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.0,-889.0,-889.0,-889.0,-889.0,1.0,0.0,0.0,0.0,0.0,1.0,-462.0,-462.0,-462.0,-462.0,0.0,,,,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,94959.0,94959.0,94959.0,94959.0,1.0,8339.355,8339.355,8339.355,8339.355,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-519.0,-519.0,-519.0,-519.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,135000.0,288873.0,16258.5,238500.0,0.007305,-13384,-3597,-45.0,-4409,,1,1,1,1,1,0,2.0,3,3,11,0,0,0,0,0,0,0.4682080567974757,0.6742032101473874,0.3996756156233169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1480.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,-819.1428571428571,-27.0,-2179.0,-5734.0,7.0,0.0,0.0,0.0,0.0,6.0,-117.16666666666669,967.0,-1469.0,-703.0,2.0,-1011.5,-554.0,-1469.0,-2023.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,121678.26428571428,414000.0,21375.0,851747.85,6.0,92073.75,383112.0,0.0,552442.5,5.0,1763.8470000000002,8819.235,0.0,8819.235,7.0,0.0,0.0,0.0,0.0,7.0,-374.28571428571433,-8.0,-1469.0,-2620.0,0.0,,,,0.0,5.0,0.7142857142857143,0.0,0.0,2.0,0.2857142857142857,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.42857142857142855,4.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
